	word	SWN3	Nanger	Nanticipation	Ndisgust	Nfear	Njoy	Nnegative	Npositive	Nsadness	Nsurprise	Ntrust	AFINN	OPFIND
40747	earnest	-0.015625	0	0	0	0	0	0	1	0	0	0	2	positive
40805	ease	-0.0043945313	0	0	0	0	0	0	1	0	0	0	2	positive
40924	easy	0.1103057861	0	0	0	0	0	0	0	0	0	0	1	positive
41165	ecstatic	-0.25	0	1	0	0	1	0	1	0	1	0	4	positive
41454	effective	0.203125	0	0	0	0	0	0	1	0	0	1	2	positive
41794	elated	0.25	0	0	0	0	1	0	1	0	0	0	3	positive
42101	elegant	0.3125	0	0	0	0	1	0	1	0	0	0	2	positive
42383	embarrass	-0.125	0	0	0	0	0	1	0	1	0	0	-2	negative
42386	embarrassing	-0.75	0	0	0	0	0	1	0	0	0	0	-2	negative
42388	embarrassment	0.03125	0	0	0	1	0	1	0	1	1	0	-2	negative
42438	embrace	0.109375	0	1	0	0	1	0	1	0	1	1	1	positive
42658	emptiness	-0.09375	0	0	0	0	0	0	0	1	0	0	-1	negative
42661	empty	0.0063476563	0	0	0	0	0	0	0	0	0	0	-1	negative
42752	enchanted	0.375	0	0	0	0	1	0	1	0	0	1	2	positive
42786	encourage	0.125	0	0	0	0	1	0	1	0	0	1	2	positive
42788	encouragement	-0.125	0	0	0	0	0	0	1	0	0	0	2	positive
42924	endorsement	0.03125	0	0	0	0	0	0	0	0	0	0	2	positive
42971	energetic	0.1875	0	0	0	0	0	0	1	0	0	0	2	positive
43132	enjoy	0.375	0	1	0	0	1	0	1	0	0	1	2	positive
43290	enterprising	0.375	0	0	0	0	0	0	1	0	0	0	1	positive
43296	entertaining	0.375	0	1	0	0	1	0	1	0	0	0	2	positive
43419	envious	0.125	0	0	0	0	0	1	0	0	0	0	-2	negative
44064	erroneous	-0.75	0	0	0	0	0	1	0	0	0	0	-2	negative
44068	error	-0.068359375	0	0	0	0	0	1	0	1	0	0	-2	negative
44426	ethical	0.28125	0	0	0	0	0	0	1	0	0	0	2	positive
45039	evil	-0.3046875	1	0	1	1	0	1	0	1	0	0	-3	negative
45104	exaggerate	0.3125	1	0	0	0	0	1	0	0	0	0	-2	negative
45149	excellence	0.3125	0	0	1	0	1	0	1	0	0	1	3	positive
45151	excellent	1	0	0	0	0	1	0	1	0	0	1	3	positive
45188	excite	-0.11328125	1	1	0	1	1	0	1	0	1	0	3	positive
45189	excited	0.09375	0	1	0	0	1	0	1	0	1	1	3	positive
45192	excitement	0.0625	0	1	0	0	1	0	1	0	1	0	3	positive
45193	exciting	0.3125	0	1	0	0	1	0	1	0	1	0	3	positive
45204	exclusion	0.03125	0	0	1	1	0	1	0	1	0	0	-1	negative
45245	excuse	-0.0048828125	0	0	0	0	0	1	0	0	0	0	-1	positive
45552	exploit	0.140625	0	0	0	0	0	0	0	0	0	0	-2	negative
45598	expose	0.0588378906	0	1	0	1	0	0	0	0	0	0	-1	negative
45599	exposed	-0.5625	0	0	0	0	0	1	0	0	0	0	-1	negative
46169	failing	-0.0625	1	1	0	1	0	1	0	1	0	0	-2	negative
46172	failure	-0.404296875	0	0	1	1	0	1	0	1	0	0	-2	negative
46184	fair	-0.0444259644	0	0	0	0	0	0	1	0	0	0	2	positive
46238	faithful	0.1875	0	0	0	0	0	0	1	0	0	1	3	positive
46244	fake	-0.21875	0	0	0	0	0	1	0	0	0	0	-3	negative
46428	falsify	-0.25	0	0	1	0	0	1	0	0	0	0	-3	negative
46437	fame	0.25	0	0	0	0	0	0	1	0	0	0	1	positive
47757	farce	0.0625	0	0	0	0	0	1	0	0	0	0	-1	negative
47842	fascinating	0.5	0	0	0	0	0	0	1	0	0	0	3	positive
47970	fatigue	0.015625	0	0	0	0	0	1	0	0	0	0	-2	negative
48043	favor	-0.0053710938	0	0	0	0	0	0	0	0	0	0	2	positive
48050	favorite	0.1171875	0	0	0	0	1	0	1	0	0	1	2	positive
48088	fear	-0.4755859375	1	0	0	1	0	1	0	0	0	0	-2	negative
48089	fearful	-0.6328125	0	0	0	1	0	1	0	1	0	0	-2	negative
48093	fearless	0.1875	0	0	0	1	0	0	1	0	0	0	2	positive
48253	feeble	-0.296875	0	0	0	0	0	1	0	1	0	0	-2	negative
48574	fervent	-0.1875	0	0	0	0	0	0	0	0	0	0	2	positive
48680	fiasco	-0.375	0	0	0	0	0	1	0	0	0	0	-3	negative
48959	fight	0.009765625	1	0	0	1	0	1	0	0	0	0	-1	negative
50745	fondness	0.3125	0	0	0	0	1	0	1	0	0	0	2	positive
50791	fool	0.119140625	0	0	1	0	0	1	0	0	0	0	-2	negative
50804	foolish	0.25	0	0	0	0	0	1	0	0	0	0	-2	negative
51141	forget	-0.0625	0	0	0	0	0	1	0	0	0	0	-1	negative
51144	forgetful	-0.125	0	0	0	0	0	0	0	0	0	0	-2	negative
51152	forgive	0.125	0	0	0	0	0	0	1	0	0	0	1	positive
51156	forgiving	0.3125	0	0	0	0	0	0	1	0	0	1	1	positive
51307	fortunate	0.78125	0	0	0	0	0	0	1	0	0	0	2	positive
51783	fraud	-0.15625	1	0	0	0	0	1	0	0	0	0	-4	negative
51792	fraudulent	-0.625	1	0	1	0	0	1	0	0	0	0	-4	negative
51931	freedom	0.0625	0	0	0	0	1	0	1	0	0	1	2	positive
52075	frenzy	-0.125	0	0	0	0	0	1	0	0	0	0	-3	negative
52188	friendly	0.1953125	0	1	0	0	1	0	1	0	0	1	2	positive
52207	fright	0.375	0	0	0	1	0	1	0	0	1	0	-2	negative
52480	frustrate	-0.0625	1	0	1	0	0	1	0	1	0	0	-2	negative
52481	frustrated	-0.5	1	0	0	0	0	1	0	0	0	0	-2	negative
52485	frustration	-0.1875	1	0	0	0	0	1	0	0	0	0	-2	negative
52704	fun	-0.203125	0	1	0	0	1	0	1	0	0	0	4	positive
52835	furious	-0.03125	1	0	1	0	0	1	0	0	0	0	-3	negative
52912	futile	-0.5	0	0	0	0	0	1	0	1	0	0	2	negative
53048	gain	0.105682373	0	1	0	0	1	0	1	0	0	0	2	positive
53152	gallant	0.11328125	0	0	0	0	0	0	1	0	0	0	3	positive
54030	generous	-0.1875	0	0	0	0	1	0	1	0	0	1	2	positive
54068	genial	0.375	0	0	0	0	1	0	1	0	0	0	3	positive
58714	glad	0.1015625	0	1	0	0	1	0	1	0	0	0	3	positive
58835	glee	-0.3125	0	0	0	0	1	0	1	0	0	0	3	positive
58951	gloom	-0.1875	0	0	0	0	0	1	0	1	0	0	-1	negative
58956	gloomy	-0.625	0	0	0	0	0	1	0	1	0	0	-2	negative
58972	glory	0.0625	0	1	0	0	1	0	1	0	0	1	2	positive
59050	glum	-0.5	0	0	0	0	0	1	0	1	0	0	-2	negative
59597	good	0.7083761115	0	1	0	0	1	0	1	0	1	1	3	positive
59670	goodness	0.8125	0	1	0	0	1	0	1	0	1	1	3	positive
59900	grace	0.287328125	0	0	0	0	0	0	1	0	0	0	1	positive
59921	gracious	0.609375	0	0	0	0	0	0	1	0	0	0	3	positive
60048	grand	0.1457519531	0	0	0	0	0	0	0	0	0	0	3	positive
60264	grateful	0.1875	0	0	0	0	0	0	1	0	0	0	3	positive
60282	grave	-0.0107421875	0	0	0	1	0	1	0	1	0	0	-2	negative
60541	greatest	0.875	0	0	0	0	0	0	0	0	0	0	3	positive
60557	greed	-0.375	1	0	1	0	0	1	0	0	0	0	-3	negative
60560	greedy	0.0625	0	0	1	0	0	1	0	0	0	0	-2	negative
60730	greet	0.125	0	0	0	0	0	0	0	0	0	0	1	positive
60851	grief	-0.25	0	0	0	0	0	1	0	1	0	0	-2	negative
60987	gross	0.0114746094	0	0	1	0	0	1	0	0	0	0	-2	negative
61255	guarantee	0.234375	0	0	0	0	0	0	1	0	0	1	1	positive
61370	guilt	-0.75	0	0	1	0	0	1	0	1	0	0	-3	negative
61380	guilty	-0.125	1	0	0	0	0	1	0	1	0	0	-3	negative
61460	gullible	0.3125	0	0	0	0	0	1	0	1	0	1	-2	negative
62030	hail	0.0234375	0	0	0	0	0	1	1	0	0	1	2	positive
62669	happiness	-0.25	0	1	0	0	1	0	1	0	0	0	3	positive
62670	happy	0.453125	0	1	0	0	1	0	1	0	0	1	3	positive
62802	hardship	-0.34375	0	0	0	0	0	1	0	1	0	0	-2	negative
62814	hardy	0.03125	0	0	0	0	1	0	1	0	0	1	2	positive
62860	harm	-0.421875	0	0	0	1	0	1	0	0	0	0	-2	negative
62863	harmful	-0.625	1	0	1	1	0	1	0	1	0	0	-2	negative
63065	hate	-0.5	1	0	1	1	0	1	0	1	0	0	-3	negative
63150	havoc	-0.5	1	0	0	1	0	1	0	0	0	0	-2	negative
63399	healthy	0.6953125	0	0	0	0	0	0	1	0	0	0	2	positive
63830	hell	-0.4375	1	0	1	1	0	1	0	1	0	0	-4	negative
63905	helpful	0.25	0	0	0	0	1	0	1	0	0	1	2	positive
63910	helpless	-0.65625	0	0	0	1	0	1	0	1	0	0	-2	negative
64375	hero	0.125	0	1	0	0	1	0	1	0	1	1	2	positive
64386	heroic	0.07421875	0	0	0	0	1	0	1	0	1	1	3	positive
64932	hilarious	-0.25	0	0	0	0	1	0	1	0	1	0	2	positive
65256	hoax	0.125	1	0	1	0	0	1	0	1	1	0	-2	negative
65773	honest	0.357421875	1	0	1	1	1	0	1	1	0	1	2	positive
65833	honor	0.31640625	0	0	0	0	0	0	1	0	0	1	2	positive
65965	hope	0.0893554688	0	1	0	0	1	0	1	0	1	1	2	positive
65968	hopeful	0.03125	0	1	0	0	1	0	1	0	1	1	2	positive
65973	hopeless	-0.359375	0	0	0	1	0	1	0	1	0	0	-2	negative
65975	hopelessness	-0.125	1	0	1	1	0	1	0	1	0	0	-2	negative
66084	horrible	-0.625	1	0	1	1	0	1	0	0	0	0	-3	negative
66089	horrific	-0.75	1	0	1	1	0	1	0	1	0	0	-3	negative
66250	hostile	-0.21484375	1	0	1	1	0	1	0	0	0	0	-2	negative
66604	hug	0.25	0	0	0	0	1	0	1	0	0	1	2	positive
66745	humiliation	0.15625	0	0	1	0	0	1	0	1	0	0	-3	negative
66838	hunger	0.0234375	0	0	0	0	0	0	0	0	0	0	-2	negative
66918	hurt	-0.4501647949	1	0	0	1	0	1	0	1	0	0	-2	negative
67520	hypocritical	-0.375	0	0	1	0	0	1	0	0	0	0	-2	negative
67637	hysteria	-0.59375	0	0	0	1	0	1	0	0	0	0	-3	negative
67639	hysterical	-0.25	1	0	0	1	0	1	0	0	0	0	-3	negative
67948	idiot	-0.125	0	0	1	0	0	1	0	0	0	0	-3	negative
67952	idiotic	0.34375	1	0	1	0	0	1	0	0	0	0	-3	negative
68040	ignorance	0.5	0	0	0	0	0	1	0	0	0	0	-2	negative
68041	ignorant	-0.21875	0	0	1	0	0	1	0	0	0	0	-2	negative
68045	ignore	-0.125	0	0	0	0	0	1	0	0	0	0	-1	negative
68124	ill	-0.5834960938	1	0	1	1	0	1	0	1	0	0	-2	negative
68502	impatient	-0.375	0	1	0	0	0	1	0	0	0	0	-2	negative
68660	importance	0.375	0	1	0	0	0	0	1	0	0	0	2	positive
68661	important	0.2421875	0	0	0	0	0	0	1	0	0	1	2	positive
68674	impose	-0.15625	0	0	0	0	0	0	0	0	0	0	-1	negative
68678	imposing	0.25	0	0	0	0	0	0	0	0	0	0	-1	negative
68693	impotent	-0.375	0	0	0	0	0	1	0	0	0	0	-2	negative
68752	improve	0.375	0	1	0	0	1	0	1	0	0	1	2	positive
68753	improved	0.15625	0	0	0	0	0	0	1	0	0	0	2	positive
68754	improvement	0.28125	0	0	0	0	1	0	1	0	0	1	2	positive
68760	improving	0.75	0	0	0	0	0	0	1	0	0	0	2	positive
68977	inability	-0.125	0	0	0	0	0	1	0	1	0	0	-2	negative
68987	inaction	-0.125	0	0	0	0	0	1	0	0	0	0	-2	negative
68994	inadequate	-0.5625	0	0	0	0	0	1	0	1	0	0	-2	negative
69074	incapable	-0.53125	0	0	0	0	0	0	0	0	0	0	-2	negative
69206	incompetence	-0.1875	0	0	0	0	0	1	0	0	0	0	-2	negative
69208	incompetent	-0.25	1	0	0	0	0	1	0	1	0	0	-2	negative
69244	inconsiderate	-0.1875	1	0	1	0	0	1	0	1	0	0	-2	negative
69271	inconvenient	-0.6875	1	0	1	0	0	1	0	1	0	0	-2	negative
69357	indecisive	0.09375	0	0	0	0	0	1	0	0	0	0	-2	negative
69409	indestructible	0.125	0	0	0	0	0	0	1	0	0	1	2	positive
69533	indifference	-0.375	1	0	1	1	0	1	0	1	0	0	-2	negative
69550	indignant	-0.75	1	0	0	0	0	1	0	0	0	0	-2	negative
69755	ineffective	-0.21875	0	0	0	0	0	1	0	0	0	0	-2	negative
69911	inferior	-0.41015625	0	0	0	0	0	1	0	1	0	0	-2	negative
70008	influential	0.125	0	0	0	0	0	0	1	0	0	1	2	positive
70242	injury	-0.40625	1	0	0	1	0	1	0	1	0	0	-2	negative
70243	injustice	0.0625	1	0	0	0	0	1	0	0	0	0	-2	negative
70323	innovation	0.1875	0	0	0	0	0	0	1	0	0	0	1	positive
70382	inquisitive	0.125	0	0	0	0	0	0	1	0	0	0	2	positive
70395	insane	-0.1875	1	0	0	1	0	1	0	0	0	0	-2	negative
70400	insanity	-0.125	1	0	1	1	0	1	0	1	0	0	-2	negative
70427	insecure	-0.4375	1	0	0	1	0	1	0	1	0	0	-2	negative
70477	insignificant	-0.03125	1	0	0	0	0	1	0	1	0	0	-2	negative
70524	inspiration	0.04296875	0	1	0	0	1	0	1	0	0	0	2	positive
70528	inspire	0.0625	0	1	0	0	1	0	1	0	0	1	2	positive
70651	insult	-0.1875	1	0	1	0	0	1	0	1	1	0	-2	negative
70653	insulting	-0.625	1	0	1	1	0	1	0	1	0	0	-2	negative
70688	intact	0.125	0	0	0	0	0	0	1	0	0	1	2	positive
70713	integrity	0.6875	0	0	0	0	0	0	1	0	0	1	2	positive
70739	intelligent	0.3125	0	0	0	0	0	0	1	0	0	1	2	positive
70847	interest	0.3601074219	0	0	0	0	0	0	1	0	0	0	1	positive
70852	interested	0.25	0	0	1	0	0	0	1	1	0	0	2	positive
70854	interesting	0.375	0	0	0	0	0	0	1	0	0	0	2	positive
71097	interrupt	-0.109375	1	0	0	0	0	1	0	0	1	0	-2	negative
71102	interruption	0.0625	0	0	0	0	0	0	0	0	0	0	-2	negative
71174	intimidate	0.0625	0	0	0	1	0	1	0	0	0	0	-2	negative
71434	invincible	-0.5	0	0	0	0	0	0	0	0	0	0	2	positive
71600	irate	-0.375	1	0	0	0	0	1	0	0	0	0	-3	negative
71725	ironic	-0.125	0	0	0	0	0	0	0	0	0	0	-1	negative
71755	irrational	-0.09375	0	0	1	1	0	1	0	0	0	0	-1	negative
71803	irresistible	-0.0625	0	0	0	0	0	0	0	0	0	0	2	positive
71814	irresponsible	0.5	0	0	0	0	0	1	0	0	0	0	2	negative
71823	irreversible	-0.5	0	0	0	0	0	0	0	0	0	0	-1	negative
71842	irritating	-0.28125	1	0	1	0	0	1	0	0	0	0	-3	negative
71994	isolated	-0.03515625	0	0	0	1	0	1	0	1	0	0	-1	negative
72783	jealous	-0.0625	1	0	1	0	0	1	0	0	0	0	-2	negative
72899	jeopardy	-0.25	0	1	0	1	0	1	0	0	0	0	-2	negative
72910	jerk	-0.0657958984	1	0	0	0	0	0	0	0	1	0	-3	negative
73448	joke	0.32421875	0	0	0	0	0	1	0	0	0	0	2	positive
73600	jovial	0.625	0	0	0	0	1	0	1	0	0	0	2	positive
73608	joy	0.328125	0	0	0	0	1	0	1	0	0	0	3	positive
73611	joyful	-0.1875	0	0	0	0	1	0	1	0	0	1	3	positive
73617	joyous	-0.375	0	0	0	0	1	0	1	0	0	0	3	positive
73634	jubilant	0.0625	0	0	0	0	1	0	1	0	1	1	3	positive
73963	justice	0.03125	0	0	0	0	0	0	1	0	0	1	2	positive
74776	kill	-0.0386199951	0	0	0	1	0	1	0	1	0	0	-3	negative
74836	kind	0.3125	0	0	0	0	1	0	1	0	0	1	2	positive
75018	kiss	0.015625	0	1	0	0	1	0	1	0	1	0	2	positive
75764	lack	0.0625	0	0	0	0	0	1	0	0	0	0	-2	negative
76790	laugh	0.046875	0	0	0	0	1	0	1	0	1	0	1	negative
77184	leak	-0.0004882813	0	0	0	0	0	1	0	0	0	0	-1	negative
77660	lenient	0.1875	0	0	0	0	0	0	1	0	0	0	1	positive
77975	lethargic	-0.125	0	0	0	0	0	0	0	0	0	0	-2	negative
77978	lethargy	0.09375	0	0	0	0	0	1	0	1	0	0	-2	negative
78190	liar	-0.625	0	0	1	0	0	1	0	0	0	0	-3	negative
78714	limitation	-0.015625	0	0	0	0	0	0	0	0	0	0	-1	negative
78715	limited	-0.1376953125	1	0	0	0	0	1	0	1	0	0	-1	negative
79283	litigious	0.1875	1	0	1	0	0	1	0	0	0	0	-2	negative
79435	livid	-0.171875	1	0	1	0	0	1	0	0	0	0	-2	negative
79534	loathe	-0.25	1	0	1	0	0	1	0	0	0	0	-3	negative
79538	loathing	-0.375	0	0	1	0	0	1	0	0	0	0	-3	negative
79877	lonely	-0.0625	1	0	1	1	0	1	0	1	0	0	-2	negative
79879	lonesome	-0.125	0	0	0	0	0	1	0	1	0	0	-2	negative
80233	loss	-0.076171875	1	0	0	1	0	1	0	1	0	0	-3	negative
80240	lost	-0.0827636719	0	0	0	0	0	1	0	1	0	0	-3	negative
80381	lovable	0.625	0	0	0	0	1	0	1	0	0	1	3	positive
80385	love	0.3522949219	0	0	0	0	1	0	1	0	0	0	3	positive
80423	lovely	0.40625	0	1	0	0	1	0	1	1	1	1	3	positive
80598	loyal	0.3125	0	0	0	1	1	0	1	0	1	1	3	positive
80673	luck	0.0625	0	1	0	0	1	0	1	0	1	0	3	positive
80684	lucky	0.8125	0	0	0	0	1	0	1	0	1	0	3	positive
80837	lunatic	-0.3125	1	0	1	1	0	1	0	0	0	0	-3	negative
80897	lurk	0.09375	0	0	0	0	0	1	0	0	0	0	-1	negative
81471	mad	0.078125	1	0	1	1	0	1	0	1	0	0	-3	negative
81521	madness	-0.078125	1	0	0	1	0	1	0	0	0	0	-3	negative
82576	manipulation	0.0625	1	0	0	1	0	1	0	0	0	0	-1	negative
83276	marvel	0.125	0	0	0	0	0	0	1	0	1	0	3	positive
83282	marvelous	0.0625	0	0	0	0	1	0	1	0	0	0	3	positive
83500	masterpiece	0.375	0	0	0	0	1	0	1	0	0	0	4	positive
84013	meaningless	-0.25	0	0	0	0	0	1	0	1	0	0	-2	negative
84251	mediocrity	0.1875	0	0	0	0	0	1	0	0	0	0	-3	negative
84421	melancholy	-0.5078125	0	0	0	0	0	1	0	1	0	0	-2	negative
84621	menace	-0.0625	1	0	0	1	0	1	0	0	0	0	-2	negative
84894	mercy	0.0546875	0	0	0	0	0	0	1	0	0	0	2	positive
84969	merry	0.40625	0	0	0	0	1	0	1	0	0	0	3	positive
85062	mess	-0.046875	0	0	1	0	0	1	0	0	0	0	-2	negative
86365	miracle	0.125	0	1	0	0	1	0	1	0	1	1	4	positive
86395	mirth	0.25	0	0	0	0	1	0	1	0	0	0	3	positive
86446	mischief	-0.6875	0	0	0	0	0	1	0	0	0	0	-1	negative
86480	miserable	-0.828125	1	0	1	0	0	1	0	1	0	0	-3	negative
86486	misery	-0.375	1	0	1	1	0	1	0	1	0	0	-2	negative
86528	misleading	-0.625	1	0	1	0	0	1	0	0	0	0	-3	negative
86572	misrepresentation	-0.3125	0	0	0	0	0	1	0	1	0	0	-2	negative
86575	miss	-0.0546875	0	0	0	0	0	0	0	0	0	0	-2	negative
